0.22814
1.0563
0.36706
-0.22754
-0.3964
0.1473
0.092214
0.93352
0.98741
0.22455
-0.19401
-0.70837
0.78681
0.75208
0.40598
0.55089
0.23533
0.38981
-0.4455
0.31257
0.27724
0.11138
0.23952
-0.42335
-0.35329
0.41676
1.1018
0.33712
-0.65508
-0.47065
0.197
-0.17365
-0.2479
0.28682
0.36646
0.32934
-0.27844
0.16407
-0.20658
-1.4245
-0.45329
0.42993
0.45628
0.1467
-1.0778
-1.3317
-0.30239
-0.25089
-0.071855
-0.54789
-0.54969
0.45927
-0.60897
-0.76945
-0.23712
0.46406
0.21317
-0.991
-0.50837
-0.40359
0.2006
0.694
0.51676
-0.017365
-0.53053
0.70598
0.72574
-0.31736
-0.77783
-0.05928
1.7353
1.785
0.84849
0.13413
-0.51736
-0.1994
0.15688
0.75867
1.3886
0.72753
-0.13233
-0.46885
0.29101
0.8898
0.64789
-0.080238
-0.66166
-0.48203
0.17305
0.7952
0.45029
0.28143
-0.27305
-0.69939
-0.18084
0.28143
-0.18742
-0.46107
0.80418
1.0287
0.28922
-0.78322
-1.0581
0.47185
0.91855
0.40838
-0.47305
-0.82633
0.5952
0.55987
0.41915
0.63652
-0.36886
-0.37604
-0.37784
-0.07425
-0.26047
-0.50538
0.92633
1.2042
1.1054
0.13593
-1.609
-0.20179
1.0862
0.66346
-0.1006
-0.48562
0.55807
0.5922
-0.064669
-0.72214
-0.34311
0.60717
-0.01976
0.31916
0.79579
-0.24251
-0.086825
-0.19341
-0.58741
-0.29401
0.32395
1.5221
0.99819
-0.28622
-0.77304
-0.076645
0.5922
-0.42095
-0.14491
0.28323
0.54789
0.91974
0.2491
-0.21676
0.4455
0.65149
-0.63232
-0.20598
0.33712
0.57604
1.7473
-0.17305
-0.83651
-0.050897
-0.71675
0.85208
1.6227
0.85507
-0.26407
-0.95507
-0.28323
-0.30838
-0.33233
0.24131
0.52155
0.51376
-0.53113
-1.4215
-0.56406
0.43173
0.40778
0.55867
-0.22994
-1.0108
-0.53592
0.01497
0.45089
0.020958
-0.72693
-0.4449
0.035927
0.76945
1.1257
-0.12275
-1.0341
-0.63951
-0.015569
-0.082034
0.17066
0.88322
0.47604
0.18383
0.24371
-0.14191
-0.21437
0.40478
0.71556
-0.2988
-0.58562
-0.65927
-0.061676
0.89579
0.55987
-0.18203
-0.57664
0.12515
-0.046706
-1.0515
-1.3994
-0.78322
0.26167
-0.0089819
-0.50897
-0.80657
-0.60837
-0.1467
-0.72753
-1.2311
-2.1688
-2.4209
-0.22275
1.1521
-0.6952
-2.4796
-2.7508
-1.4736
0.079639
-0.77843
-1.1844
-0.66226
-0.96106
-0.023952
-0.2994
-0.84669
-1.3
-0.597
0.19101
-0.050298
0.65149
0.0497
0.34431
0.40239
0.34311
-0.087424
-0.53292
1.2269
1.7401
1.661
0.29221
-0.38143
1.3227
1.4353
1.388
0.94489
1.4994
1.2437
0.70418
0.77543
0.044311
0.36766
0.77124
1.4616
0.43712
-0.34131
0.494
0.90298
0.047305
-0.81795
-0.59819
-0.72514
0.0089819
0.68502
0.045508
-0.22275
-0.80178
-0.32814
-0.064669
-0.66406
-0.23533
-0.2952
-0.42454
-0.33053
-0.14012
0.030538
-0.38502
-0.84849
-0.24131
0.25988
0.48921
-0.011976
-1.5928
-1.2383
-0.18563
0.297
0.27005
-0.44311
-1.1407
-0.6431
0.23113
-0.0041915
0.19042
-0.26407
-0.67125
-0.088022
-0.43233
-0.81496
-0.86286
0.083232
1.4269
0.37065
-0.10898
0.064071
-0.41376
-0.52215
-0.63652
-0.38323
0.050298
0.81016
0.93531
0.41915
0.90058
0.82034
0.010179
-0.073651
0.15329
0.055688
0.92573
1.3599
0.92094
0.90358
-0.12694
-0.2473
0.62693
0.45927
0.27305
0.52095
1.1215
1.0569
-0.19521
0.0059879
0.56346
0.42993
0.56227
0.087424
0.16048
0.70717
1.0126
0.90118
1.0347
0.23712
-1.1455
-0.83591
-0.3982
0.064669
0.25868
0.44251
0.40478
-0.42454
0.2
-0.15389
-1.0144
0.18024
0.05928
-0.28502
-0.24191
-0.067065
0.41616
0.30359
-0.36107
-1.1084
-0.16946
0.44849
0.61556
0.40598
-0.70657
-0.47604
-0.061077
0.043712
0.2976
0.29461
1.0407
1.0976
0.17125
-0.31017
-0.1503
0.16467
0.59101
0.50598
0.033532
-0.42275
-0.44131
0.068262
-0.032335
0.38562
0.63711
-0.92813
-2.1958
-1.4185
-0.10599
0.69939
0.78741
-0.63412
-0.93471
-0.70418
-0.43173
0.65328
0.99938
0.73891
-0.14251
-0.76585
-0.39939
